time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,0,0,123.9344999999903,12,180.0180630683899,0.9639999354497768,2105.0,9
10,7,0,0,142.80449999999882,14,180.0112819671631,0.5457036425471962,220429.0,9
20,14,0,0,169.32329999999638,21,188.12277603149414,0.7451362306332507,14729.0,9
30,7,0,0,230.16019999999662,24,180.02228903770447,0.6908558016098744,54429.0,9
40,10,3,0,1335.0292999999874,17,180.0191469192505,0.9503271756326243,3173.0,9
50,15,1,0,1078.442499999951,28,180.02718305587769,0.9503148338166088,1921.0,9
