time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,0,0,147.89599999999882,12,240.12197017669678,0.9767739098195095,1695.0,9
10,7,0,0,148.66519700510707,14,240.13447308540344,0.5440671223178803,94058.0,9
20,14,0,0,250.49339999999756,21,240.05150198936462,0.8325452723610407,2002.0,9
30,7,0,0,246.87599999999657,21,240.04478693008423,0.6976399172727108,44136.0,9
