bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,0,0,36,8588858,0.0,0
0,0,1,0,8589154,0.93,1
0,0,2,18,8577786,8.67,0
0,0,3,13,8588858,14.67,2
0,0,4,9,8588858,14.71,4
0,0,5,8,8587255,20.55,6
0,0,6,31,8589138,29.51,4
0,0,7,27,8589147,31.08,2
0,0,8,26,8589158,31.98,0
0,10,0,38,8577786,0.0,0
0,10,1,16,8588858,5.97,2
0,10,2,14,8588858,6.01,4
0,10,3,13,8587255,11.84,6
0,10,4,35,8589138,18.56,4
0,10,5,33,8589147,20.13,2
0,10,6,32,8589158,21.38,0
0,10,7,6,8591766,23.09,1
0,10,8,2,8577786,34.0,3
0,10,9,25,8589155,40.87,2
0,10,10,21,8577741,43.98,0
0,20,0,56,8589138,11.27,2
0,20,1,14,8589138,11.27,4
0,20,2,15,8589138,11.36,6
0,20,3,43,8589147,12.89,4
0,20,4,42,8589158,13.8,2
0,20,5,27,8591766,23.0,3
0,20,6,23,8577786,32.51,5
0,20,7,55,8589155,40.27,4
0,20,8,51,8577741,44.54,2
0,30,0,56,8591766,23.0,0
0,30,1,7,8591766,23.0,1
0,30,2,27,8577786,32.47,3
0,30,3,35,8589155,39.06,2
0,30,4,55,8577741,42.12,0
0,30,5,4,8577741,42.16,2
0,30,6,0,8592374,54.44,4
0,30,7,32,8592378,63.36,2
0,30,8,28,8589130,70.52,0
1,0,0,37,8589141,0.0,0
1,0,1,16,8589138,1.95,2
1,0,2,7,8577741,15.91,3
1,0,3,34,8577741,19.77,1
1,0,4,25,8587255,27.54,0
1,10,0,39,8589138,1.0,0
1,10,1,7,8589138,1.0,2
1,10,2,12,8577741,14.92,3
1,10,3,26,8577741,14.96,1
1,10,4,31,8587255,22.72,0
1,20,0,57,8577741,0.0,0
1,20,1,16,8577741,0.0,1
1,20,2,44,8587255,16.27,0
1,20,3,0,8589161,18.43,1
1,20,4,28,8588351,33.72,0
1,30,0,57,8589161,1.0,0
1,30,1,8,8589161,1.0,1
1,30,2,36,8588351,33.68,0
2,0,0,38,8592378,0.0,0
2,0,1,12,8589155,7.58,4
2,0,2,30,8592374,8.92,0
2,0,3,6,8587255,12.52,1
2,0,4,24,8588858,20.51,0
2,0,5,3,8589154,21.48,3
2,0,6,21,8587238,31.24,0
2,10,0,40,8592374,0.0,0
2,10,1,11,8587255,3.57,1
2,10,2,30,8588858,15.99,0
2,10,3,10,8589154,16.95,3
2,10,4,1,8587238,28.0,5
2,10,5,29,8587238,28.04,2
2,10,6,20,8589141,38.95,0
2,20,0,58,8589154,0.0,0
2,20,1,17,8589154,0.0,3
2,20,2,22,8587238,22.91,5
2,20,3,45,8587238,28.04,2
2,20,4,50,8589141,39.2,0
2,20,5,4,8504622,41.76,2
2,20,6,6,8589158,43.6,3
2,20,7,32,8589131,54.95,1
2,20,8,34,8589155,65.29,0
2,30,0,58,8587238,0.0,3
2,30,1,9,8587238,0.0,5
2,30,2,37,8589141,39.13,3
2,30,3,18,8504622,41.69,5
2,30,4,20,8589158,43.52,6
2,30,5,46,8589131,55.47,4
2,30,6,48,8589155,65.8,3
3,0,0,39,8587255,8.77,0
3,0,1,10,8587255,9.0,1
3,0,2,28,8589141,17.34,0
3,10,0,41,8587255,0.0,0
3,10,1,8,8587255,0.0,1
3,10,2,0,8589152,33.0,2
3,10,3,4,8589152,33.04,5
3,10,4,27,8589141,33.82,4
3,10,5,3,8589147,37.14,5
3,10,6,22,8588351,45.86,4
3,10,7,23,8592378,52.14,1
3,10,8,19,8592377,53.14,0
3,20,0,59,8587255,13.23,1
3,20,1,18,8587255,13.23,2
3,20,2,21,8589152,20.93,3
3,20,3,25,8589152,25.0,6
3,20,4,46,8589141,25.79,5
3,20,5,24,8589147,29.07,6
3,20,6,52,8588351,39.01,5
3,20,7,53,8592378,43.62,2
3,20,8,49,8592377,44.63,1
3,20,9,5,8588344,50.17,2
3,20,10,33,8589155,60.6,1
3,30,0,59,8589147,25.87,0
