departure_time,origin_station_id,origin_name,origin_lat,origin_lon,dest_station_id,dest_name,dest_lat,dest_lon,distance_meters,duration_seconds,duration_minutes,duration_in_traffic_seconds,duration_in_traffic_minutes,status
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,2529,485,8.08,446,7.43,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,4361,677,11.28,706,11.77,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8589270,"Fribourg, Kessler",46.812081,7.173246,4467,697,11.62,729,12.15,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8589147,"Fribourg, Ploetscha",46.813063,7.173218,4576,711,11.85,742,12.37,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,2235,424,7.07,406,6.77,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8577785,"Fribourg, Bertigny",46.8013,7.138046,2562,487,8.12,451,7.52,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,4057,614,10.23,636,10.6,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,5315,809,13.48,832,13.87,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8592375,"Fribourg, Guintzet",46.80549,7.140123,1981,491,8.18,459,7.65,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,2209,580,9.67,511,8.52,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,2791,522,8.7,473,7.88,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,4091,619,10.32,641,10.68,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8589270,"Fribourg, Kessler",46.812081,7.173246,4196,639,10.65,664,11.07,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8589147,"Fribourg, Ploetscha",46.813063,7.173218,4305,652,10.87,678,11.3,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,1959,336,5.6,360,6.0,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8577785,"Fribourg, Bertigny",46.8013,7.138046,2000,323,5.38,326,5.43,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3154,397,6.62,404,6.73,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,4412,592,9.87,604,10.07,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8592375,"Fribourg, Guintzet",46.80549,7.140123,1375,243,4.05,233,3.88,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,1602,332,5.53,278,4.63,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,1875,390,6.5,331,5.52,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,3187,402,6.7,409,6.82,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589270,"Fribourg, Kessler",46.812081,7.173246,3293,422,7.03,430,7.17,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3402,435,7.25,444,7.4,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,3273,333,5.55,355,5.92,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577785,"Fribourg, Bertigny",46.8013,7.138046,2544,451,7.52,403,6.72,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3074,369,6.15,406,6.77,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,4333,563,9.38,605,10.08,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592375,"Fribourg, Guintzet",46.80549,7.140123,1814,302,5.03,294,4.9,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,2042,392,6.53,345,5.75,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,2314,450,7.5,392,6.53,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,3108,373,6.22,407,6.78,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589270,"Fribourg, Kessler",46.812081,7.173246,3214,393,6.55,430,7.17,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589147,"Fribourg, Ploetscha",46.813063,7.173218,3323,407,6.78,444,7.4,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8577786,"Villars-sur-Glâne,Villars-Vert",46.798991,7.131395,4072,464,7.73,487,8.12,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8577785,"Fribourg, Bertigny",46.8013,7.138046,3249,534,8.9,555,9.25,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8504622,"Fribourg, Bellevue",46.81092671540513,7.171932726075358,3755,479,7.98,518,8.63,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589271,"Fribourg, Schönberg Dunant",46.80542535842347,7.178406780411913,5013,674,11.23,718,11.97,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8592375,"Fribourg, Guintzet",46.80549,7.140123,2495,413,6.88,408,6.8,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8592378,"Villars-sur-Glâne,Jean Paul II",46.803893,7.137545,2722,502,8.37,459,7.65,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8592377,"Villars-sur-Glâne, Hôp. cant.",46.801851,7.13667,2995,560,9.33,514,8.57,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8591767,"Fribourg, Route-de-Tavel",46.811223,7.172643,3789,484,8.07,524,8.73,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589270,"Fribourg, Kessler",46.812081,7.173246,3895,504,8.4,546,9.1,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589147,"Fribourg, Ploetscha",46.813063,7.173218,4004,517,8.62,560,9.33,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,1389,167,2.78,194,3.23,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8577741,"Fribourg, Charmettes",46.794961,7.157548,6217,839,13.98,912,15.2,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8589154,"Fribourg, Industrie",46.796508,7.155301,6415,880,14.67,959,15.98,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8588858,"Fribourg, J. Vogt",46.798348,7.153271,5614,770,12.83,836,13.93,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8589155,"Fribourg, Fries",46.800675,7.152251,5675,784,13.07,865,14.42,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8588351,"Fribourg, Gambach",46.806306,7.15117,4118,499,8.32,567,9.45,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,3574,411,6.85,466,7.77,OK
2026-02-12 15:00:00,8589158,"Fribourg, Windig",46.816016,7.17397,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,4421,538,8.97,604,10.07,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8589158,"Fribourg, Windig",46.816016,7.17397,1588,196,3.27,215,3.58,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8577741,"Fribourg, Charmettes",46.794961,7.157548,8043,737,12.28,746,12.43,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8589154,"Fribourg, Industrie",46.796508,7.155301,8240,778,12.97,793,13.22,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8588858,"Fribourg, J. Vogt",46.798348,7.153271,5414,748,12.47,793,13.22,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8589155,"Fribourg, Fries",46.800675,7.152251,3919,713,11.88,695,11.58,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8588351,"Fribourg, Gambach",46.806306,7.15117,3918,478,7.97,525,8.75,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,3374,390,6.5,424,7.07,OK
2026-02-12 15:00:00,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,4220,517,8.62,565,9.42,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589158,"Fribourg, Windig",46.816016,7.17397,5613,889,14.82,912,15.2,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,8103,773,12.88,752,12.53,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589154,"Fribourg, Industrie",46.796508,7.155301,278,80,1.33,87,1.45,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8588858,"Fribourg, J. Vogt",46.798348,7.153271,536,128,2.13,135,2.25,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8589155,"Fribourg, Fries",46.800675,7.152251,807,186,3.1,192,3.2,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8588351,"Fribourg, Gambach",46.806306,7.15117,2066,352,5.87,359,5.98,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,2634,435,7.25,444,7.4,OK
2026-02-12 15:00:00,8577741,"Fribourg, Charmettes",46.794961,7.157548,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,3480,562,9.37,586,9.77,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8589158,"Fribourg, Windig",46.816016,7.17397,5335,809,13.48,845,14.08,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,4936,754,12.57,789,13.15,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8577741,"Fribourg, Charmettes",46.794961,7.157548,278,77,1.28,80,1.33,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8588858,"Fribourg, J. Vogt",46.798348,7.153271,258,48,0.8,54,0.9,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8589155,"Fribourg, Fries",46.800675,7.152251,529,106,1.77,144,2.4,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8588351,"Fribourg, Gambach",46.806306,7.15117,1412,350,5.83,365,6.08,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,1980,433,7.22,445,7.42,OK
2026-02-12 15:00:00,8589154,"Fribourg, Industrie",46.796508,7.155301,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,2827,560,9.33,584,9.73,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8589158,"Fribourg, Windig",46.816016,7.17397,5077,761,12.68,796,13.27,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,4678,706,11.77,736,12.27,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8577741,"Fribourg, Charmettes",46.794961,7.157548,536,130,2.17,132,2.2,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8589154,"Fribourg, Industrie",46.796508,7.155301,258,53,0.88,56,0.93,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8589155,"Fribourg, Fries",46.800675,7.152251,270,58,0.97,66,1.1,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8588351,"Fribourg, Gambach",46.806306,7.15117,1154,302,5.03,314,5.23,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,1722,385,6.42,399,6.65,OK
2026-02-12 15:00:00,8588858,"Fribourg, J. Vogt",46.798348,7.153271,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,2568,512,8.53,533,8.88,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8589158,"Fribourg, Windig",46.816016,7.17397,4806,703,11.72,735,12.25,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,4407,648,10.8,671,11.18,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8577741,"Fribourg, Charmettes",46.794961,7.157548,807,188,3.13,185,3.08,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8589154,"Fribourg, Industrie",46.796508,7.155301,529,111,1.85,129,2.15,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8588858,"Fribourg, J. Vogt",46.798348,7.153271,270,58,0.97,66,1.1,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8588351,"Fribourg, Gambach",46.806306,7.15117,883,244,4.07,253,4.22,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,1451,327,5.45,338,5.63,OK
2026-02-12 15:00:00,8589155,"Fribourg, Fries",46.800675,7.152251,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,2298,454,7.57,468,7.8,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589158,"Fribourg, Windig",46.816016,7.17397,3903,485,8.08,506,8.43,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,3504,431,7.18,442,7.37,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8577741,"Fribourg, Charmettes",46.794961,7.157548,2096,339,5.65,361,6.02,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589154,"Fribourg, Industrie",46.796508,7.155301,1822,318,5.3,320,5.33,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8588858,"Fribourg, J. Vogt",46.798348,7.153271,1493,270,4.5,287,4.78,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8589155,"Fribourg, Fries",46.800675,7.152251,1553,284,4.73,310,5.17,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,565,83,1.38,86,1.43,OK
2026-02-12 15:00:00,8588351,"Fribourg, Gambach",46.806306,7.15117,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,1411,210,3.5,226,3.77,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589158,"Fribourg, Windig",46.816016,7.17397,3824,457,7.62,504,8.4,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,3425,402,6.7,440,7.33,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8577741,"Fribourg, Charmettes",46.794961,7.157548,2730,431,7.18,454,7.57,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589154,"Fribourg, Industrie",46.796508,7.155301,2928,472,7.87,500,8.33,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2127,362,6.03,379,6.32,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8589155,"Fribourg, Fries",46.800675,7.152251,2188,376,6.27,404,6.73,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8588351,"Fribourg, Gambach",46.806306,7.15117,631,91,1.52,95,1.58,OK
2026-02-12 15:00:00,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,847,127,2.12,148,2.47,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589158,"Fribourg, Windig",46.816016,7.17397,4505,568,9.47,610,10.17,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8587356,"Fribourg, Pont-Zaehringen",46.807676,7.168025,4105,513,8.55,557,9.28,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8577741,"Fribourg, Charmettes",46.794961,7.157548,3411,541,9.02,570,9.5,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589154,"Fribourg, Industrie",46.796508,7.155301,3608,582,9.7,617,10.28,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8588858,"Fribourg, J. Vogt",46.798348,7.153271,2808,472,7.87,495,8.25,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8589155,"Fribourg, Fries",46.800675,7.152251,2868,486,8.1,523,8.72,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8588351,"Fribourg, Gambach",46.806306,7.15117,1312,202,3.37,219,3.65,OK
2026-02-12 15:00:00,8587238,"Givisiez, Mont Carmel",46.81181330912885,7.136875253157107,8577820,"Fribourg, Vuille",46.80954879023868,7.146038655217258,798,131,2.18,148,2.47,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,270,35,0.58,42,0.7,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,659,86,1.43,117,1.95,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8591766,"Fribourg, Boschung",46.811451,7.171016,1013,138,2.3,176,2.93,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,3788,445,7.42,507,8.45,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8589161,"Fribourg, St-Pierre",46.803911,7.155266,4335,561,9.35,616,10.27,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,4719,695,11.58,758,12.63,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,9363,808,13.47,862,14.37,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,8377,699,11.65,757,12.62,OK
2026-02-12 15:20:00,8589141,"Fribourg, Chaley",46.806281,7.175601,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,8261,722,12.03,763,12.72,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8589141,"Fribourg, Chaley",46.806281,7.175601,283,40,0.67,45,0.75,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,389,51,0.85,73,1.22,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8591766,"Fribourg, Boschung",46.811451,7.171016,743,103,1.72,139,2.32,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,3518,410,6.83,461,7.68,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8589161,"Fribourg, St-Pierre",46.803911,7.155266,4065,526,8.77,575,9.58,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,4449,660,11.0,716,11.93,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,9093,773,12.88,821,13.68,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,8108,664,11.07,715,11.92,OK
2026-02-12 15:20:00,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,7992,687,11.45,725,12.08,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8589141,"Fribourg, Chaley",46.806281,7.175601,672,93,1.55,101,1.68,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,389,52,0.87,55,0.92,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8591766,"Fribourg, Boschung",46.811451,7.171016,354,52,0.87,65,1.08,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,3129,359,5.98,403,6.72,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8589161,"Fribourg, St-Pierre",46.803911,7.155266,3676,475,7.92,515,8.58,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,4060,609,10.15,654,10.9,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,8704,722,12.03,761,12.68,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,7719,613,10.22,651,10.85,OK
2026-02-12 15:20:00,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,7603,636,10.6,665,11.08,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589141,"Fribourg, Chaley",46.806281,7.175601,991,138,2.3,160,2.67,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,708,97,1.62,106,1.77,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,319,45,0.75,50,0.83,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,2772,307,5.12,338,5.63,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589161,"Fribourg, St-Pierre",46.803911,7.155266,3319,422,7.03,447,7.45,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8592374,"Fribourg/Freiburg, Pl. Gare",46.802898,7.15141,3703,557,9.28,589,9.82,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589130,"Villars-sur-Glâne, Méridienne",46.794173,7.111828,8347,669,11.15,701,11.68,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8589131,"Villars-sur-Glâne, Moncor",46.79857,7.120788,7362,561,9.35,587,9.78,OK
2026-02-12 15:20:00,8591766,"Fribourg, Boschung",46.811451,7.171016,8588344,"Villars-sur-Glâne, Belle-Croix",46.800233,7.125455,7246,584,9.73,601,10.02,OK
2026-02-12 15:20:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589141,"Fribourg, Chaley",46.806281,7.175601,3766,458,7.63,502,8.37,OK
2026-02-12 15:20:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589152,"Fribourg, Mon-Repos",46.806711,7.172136,3483,417,6.95,462,7.7,OK
2026-02-12 15:20:00,8587255,"Fribourg, Tilleul/Cathédrale",46.80609,7.161261,8589138,"Fribourg, Cité-Jardins",46.809385,7.170446,3094,365,6.08,405,6.75,OK
