bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
10,60,2,22,8589147,55.8,8
10,60,3,35,8591767,61.56,6
10,60,4,45,8592377,75.23,0
11,0,0,35,8589271,1452.96,0
11,10,0,45,8589271,0.0,0
11,20,0,57,8589271,0.0,0
11,30,0,55,8589271,1495.0,0
11,40,0,59,8589271,0.0,0
11,50,0,49,8589271,1515.0,0
11,60,0,57,8589271,1465.01,0
12,0,0,36,8591767,1540.01,0
12,10,0,46,8591767,0.0,0
12,20,0,58,8591767,0.0,0
12,30,0,56,8591767,1435.0,0
12,40,0,60,8591767,0.0,0
12,50,0,50,8591767,0.0,0
12,50,1,1,8591767,50.0,8
12,50,2,20,8589161,58.17,0
12,60,0,58,8589161,0.0,0
13,0,0,37,8577786,0.0,0
13,0,1,1,8587238,3.98,3
13,0,2,13,8592377,12.59,0
13,10,0,47,8587238,0.0,0
13,10,1,10,8587238,0.0,3
13,10,2,27,8592377,12.96,0
13,10,3,2,8592377,13.0,3
13,10,4,19,8577820,19.96,0
13,20,0,59,8577820,0.0,0
13,30,0,57,8577820,1435.0,0
13,40,0,61,8577820,0.0,0
13,50,0,51,8577820,0.0,0
13,60,0,59,8577820,67.32,0
13,60,1,2,8587238,70.0,2
13,60,2,7,8587238,70.98,3
13,60,3,25,8577786,81.6,1
13,60,4,1,8577785,84.01,7
13,60,5,30,8592378,86.02,6
13,60,6,24,8587255,94.64,0
14,0,0,38,8587238,0.0,0
14,0,1,8,8588344,10.0,3
14,0,2,20,8589158,21.64,0
14,10,0,48,8588344,13.91,0
14,10,1,11,8588344,13.91,3
14,10,2,7,8587238,19.76,4
14,10,3,28,8589158,29.96,1
14,10,4,1,8589158,30.0,3
14,10,5,18,8589138,32.39,1
14,10,6,24,8589141,34.1,0
14,20,0,60,8587238,18.0,0
14,20,1,15,8587238,18.0,1
14,20,2,16,8587238,18.0,4
14,20,3,39,8589158,28.48,1
14,20,4,20,8589158,30.0,3
14,20,5,43,8589138,32.98,1
14,20,6,38,8589141,34.69,0
14,30,0,58,8589158,19.69,0
14,30,1,13,8589158,19.69,1
14,30,2,14,8589158,19.69,3
14,30,3,36,8589138,22.06,1
14,30,4,35,8589141,25.46,0
14,40,0,62,8589141,0.0,0
14,40,1,6,8589141,44.0,7
14,40,2,30,8577820,53.06,0
14,50,0,52,8589141,28.43,0
14,50,1,8,8589141,28.43,7
14,50,2,27,8577820,71.96,0
14,50,3,0,8577820,72.0,8
14,50,4,19,8589271,82.27,0
14,60,0,60,8589141,47.89,0
14,60,1,13,8589141,47.89,7
14,60,2,36,8577820,56.96,0
14,60,3,19,8577820,62.06,8
14,60,4,42,8589271,72.22,0
14,60,5,8,8589271,77.0,3
14,60,6,31,8589161,88.71,0
15,0,0,39,8587356,1452.96,0
15,10,0,49,8587356,0.0,0
15,20,0,61,8587356,0.0,0
15,20,1,3,8587356,0.0,2
15,20,2,26,8588344,31.92,0
15,20,3,0,8577786,35.4,5
15,20,4,23,8577741,48.0,0
15,30,0,59,8587356,0.0,0
15,30,1,15,8587356,0.0,2
15,30,2,37,8588344,31.88,0
15,30,3,19,8577786,36.0,5
15,30,4,41,8577741,44.04,0
15,40,0,63,8577786,0.0,0
15,40,1,16,8577786,0.0,5
15,40,2,40,8577741,29.28,0
15,40,3,10,8577741,29.32,5
15,40,4,34,8589131,52.89,0
15,50,0,53,8577741,13.0,0
15,50,1,9,8577741,13.0,5
15,50,2,28,8589131,52.85,0
15,60,0,61,8589131,1495.01,0
16,0,0,40,8589152,1540.01,0
16,10,0,50,8589152,0.0,0
16,20,0,62,8589152,0.0,0
16,30,0,60,8589152,1435.0,0
16,40,0,64,8589152,1421.69,0
16,50,0,54,8589152,0.0,8
16,60,0,62,8589152,28.48,5
16,60,1,6,8504622,30.0,6
16,60,2,29,8589141,62.36,5
17,0,0,41,8589154,1540.01,0
17,10,0,51,8589154,0.0,0
17,20,0,63,8589154,0.0,0
17,30,0,61,8589154,1435.0,0
17,40,0,65,8589154,0.0,0
17,50,0,55,8589154,0.0,3
17,50,1,3,8589154,60.0,7
17,50,2,5,8577741,61.34,10
17,50,3,22,8504622,75.74,6
17,50,4,24,8589152,77.26,3
17,60,0,63,8589154,30.0,0
17,60,1,14,8589154,30.0,4
17,60,2,21,8577741,61.33,7
17,60,3,37,8504622,80.33,3
