time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,10,0,2302.65839849267,7,180.0394151210785,0.9916171551935699,1634.0,9
10,17,12,0,2826.899799999916,6,180.58868408203125,0.9905873367165022,1478.0,9
20,19,13,7,3521.622399999884,9,180.01319003105164,0.9934756342436476,181.0,9
30,19,17,1,4644.576999999956,7,180.0846140384674,0.995088872111566,643.0,9
40,25,20,2,4431.631499999996,6,182.92163610458374,0.9947491056699864,1.0,9
50,26,23,6,5316.932899999956,7,180.41164302825928,0.995831679195526,1.0,9
60,30,27,5,6179.970899999968,7,180.02907919883728,0.9984052108196682,1.0,9
