time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.01965498924255,0.9932574100519453,11257.0,9
10,16,13,0,4546.976088474656,8,180.0168900489807,0.9959887903057814,7494.0,9
20,20,14,7,3915.6022999998922,9,180.0232288837433,0.9958529850464326,1506.0,9
30,20,16,1,4631.360200000005,10,180.03090691566467,0.9949203274512947,2602.0,9
40,23,22,3,6185.037799999975,7,180.04455709457397,0.9975325424905075,783.0,9
50,26,19,8,4657.186799999929,9,180.04593706130981,0.9958546963055218,1509.0,9
60,26,22,5,5408.690499999908,9,180.02939677238464,0.9974232863580182,2799.0,9
