time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2186.9311999998818,8,120.02019691467285,0.991526854724473,14537.0,9
10,16,14,0,3098.8812174277946,7,120.02783799171448,0.9923732486038802,15684.0,9
20,21,13,7,3084.376299999895,11,121.48003697395325,0.9943250963465994,3853.0,9
30,18,18,2,4484.286499999924,9,125.27797389030457,0.9945818041346897,3241.0,9
40,24,23,4,5953.590699999974,5,120.56361889839172,0.9961616244325864,5508.0,9
50,29,22,6,4879.233299999988,7,121.82856583595276,0.9953991308828578,1.0,9
60,30,25,4,7038.149999999688,7,120.03148102760315,0.998161695306547,103.0,9
