time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,15,0,3344.732499999959,3,120.02389621734619,0.9946091373059335,133366.0,9
10,22,22,0,4777.813599999998,1,120.02168989181519,0.9957435760407264,61727.0,9
20,26,26,10,5629.782199999997,0,120.02413988113403,0.9980360016067054,44495.0,9
30,28,28,5,6053.599999999997,0,120.02820706367493,0.9978101183003267,1682.0,9
40,33,33,5,7134.599999999996,0,122.03790402412415,0.9978953143834277,2918.0,9
50,32,32,13,6918.399999999996,0,120.02758693695068,0.9974388186726102,1973.0,9
60,36,36,8,7783.199999999995,0,131.41652297973633,0.9992928294274868,2022.0,9
