time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,0,0,123.9344999999903,12,180.01498794555664,0.9639999354497768,2137.0,9
10,7,0,0,142.80449999999882,14,180.0127592086792,0.5449624276661704,225417.0,9
20,14,0,0,169.32329999999638,21,184.01241517066956,0.7451362306332507,14730.0,9
30,7,0,0,230.16019999999662,24,180.01921606063843,0.6906601880304373,56059.0,9
40,10,2,0,1134.339299999975,18,180.01300311088562,0.9415389417044782,3342.0,9
50,14,1,0,1047.0548999999992,28,180.01531291007996,0.9407323558444008,2276.0,9
