time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,6,0,0,34.005396527470566,5,53.96931600570679,0.08858157853967473,191486.0,2
10,7,0,0,67.81979999999999,9,300.0060200691223,0.39786645093574635,580165.0,9
20,4,0,0,865.2354999999939,11,300.0070469379425,0.7660579334158631,916495.0,9
30,9,0,0,788.194899085556,16,300.01733803749084,0.9445059657355228,298842.0,9
40,7,0,0,796.6501999999937,19,300.0166177749634,0.9147808088534171,547625.0,9
50,11,0,0,206.80639999999994,25,300.029611825943,0.691242818179619,155521.0,9
