bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,30,2,17,8589158,41.76,5.0
1,30,3,23,8589158,41.79,7.0
1,30,4,42,8589158,41.83,3.0
1,30,5,49,8589147,42.7,1.0
1,30,6,43,8589138,44.16,0.0
1,30,7,25,8591767,45.08,2.0
1,30,8,51,8587356,47.4,0.0
1,30,9,19,8589152,50.93,4.0
1,30,10,22,8589152,50.97,5.0
1,30,11,20,8591766,53.33,7.0
1,30,12,46,8587255,58.99,5.0
1,30,13,48,8587255,59.03,4.0
1,30,14,45,8592378,68.13,0.0
1,40,0,71,8588344,40.0,0.0
1,40,1,27,8588344,40.0,4.0
1,40,2,28,8589158,51.85,5.0
1,40,3,32,8589158,51.89,7.0
1,40,4,62,8589158,51.92,3.0
1,40,5,67,8589147,52.54,1.0
1,40,6,63,8589138,54.09,0.0
1,40,7,34,8591767,55.04,2.0
1,40,8,69,8587356,57.38,0.0
1,40,9,31,8589152,60.82,1.0
1,40,10,30,8591766,62.98,3.0
1,40,11,66,8587255,68.79,2.0
1,40,12,65,8587255,68.83,0.0
1,40,13,29,8589152,76.61,4.0
1,40,14,64,8592378,89.98,0.0
1,50,0,67,8588344,50.0,0.0
1,50,1,22,8588344,50.0,4.0
1,50,2,27,8589158,61.85,5.0
1,50,3,55,8589158,61.89,1.0
1,50,4,31,8589158,61.92,3.0
1,50,5,64,8589147,62.54,1.0
1,50,6,60,8589138,64.09,0.0
1,50,7,32,8591767,65.04,2.0
1,50,8,65,8587356,67.38,0.0
1,50,9,30,8589152,70.82,1.0
1,50,10,28,8589152,70.85,5.0
1,50,11,29,8591766,73.02,7.0
1,50,12,62,8587255,78.83,5.0
1,50,13,63,8587255,78.86,4.0
1,50,14,61,8592378,87.32,0.0
1,60,0,63,8588344,60.0,0.0
1,60,1,19,8588344,60.0,4.0
1,60,2,50,8589158,71.88,0.0
1,60,3,25,8589158,71.92,1.0
1,60,4,29,8589158,71.95,3.0
1,60,5,60,8589147,72.56,1.0
1,60,6,56,8589138,73.98,0.0
1,60,7,30,8591767,74.86,2.0
1,60,8,61,8587356,77.12,0.0
1,60,9,28,8589152,80.61,1.0
1,60,10,26,8589152,80.64,5.0
1,60,11,27,8591766,82.85,7.0
1,60,12,59,8587255,88.76,6.0
1,60,13,58,8587255,88.79,4.0
1,60,14,57,8592378,99.55,0.0
