bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
1,50,0,67,8589138,21.0,0
1,50,1,23,8589138,21.0,2
1,50,2,24,8589138,51.0,4
1,50,3,25,8589138,51.0,6
1,50,4,56,8589152,51.9,4
1,50,5,57,8589152,51.94,2
1,50,6,58,8589141,52.7,0
1,50,7,30,8589141,52.74,3
1,50,8,31,8577820,61.8,4
1,50,9,63,8577820,61.83,1
1,50,10,64,8588858,68.3,0
1,50,11,29,8577741,70.46,2
1,50,12,4,8577786,79.36,3
1,50,13,0,8577785,81.65,4
1,50,14,62,8592378,83.66,2
1,50,15,37,8588351,88.11,1
1,50,16,33,8587255,95.01,0
