time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,8,0,2066.6535999997923,10,360.07203483581543,0.9925308258374722,46290.0,9
10,15,11,0,4396.2773994295285,10,360.0491499900818,0.9946527140699621,32856.0,9
20,19,16,6,5079.850599999422,9,360.03257489204407,0.9966537059441022,8657.0,9
30,22,17,1,3821.2395869647617,9,360.0426399707794,0.9945675809173316,7637.0,9
40,24,20,3,4697.250099999805,11,360.03629899024963,0.9954920882832062,5035.0,9
50,22,20,10,5369.228099999902,9,360.04426193237305,0.9872156297475982,3355.0,9
