time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,10,0,2250.5793981317174,7,240.02394199371338,0.9912357844411966,48090.0,9
10,17,12,0,2754.2972999998647,8,240.03475213050842,0.9918412953556921,3057.0,9
20,19,13,7,3078.067599999882,10,240.85938596725464,0.993119484553666,2552.0,9
