time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,7,0,1952.890199999627,8,300.006963968277,0.9917584474119059,95736.0,9
10,14,9,0,2118.7007881823943,9,300.0089008808136,0.9886555370158209,59588.0,9
20,18,13,5,3122.706699999982,9,300.0142948627472,0.9944277982111002,17285.0,9
30,19,16,1,3922.7020999999963,10,300.01406502723694,0.9943440536686552,12810.0,9
