time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.01962208747864,0.9932574100519453,11137.0,9
10,16,13,0,4546.976065197097,8,180.01391100883484,0.9959260095786465,9487.0,9
20,20,14,7,3915.6022999998922,9,180.0413110256195,0.9958529850464326,1349.0,9
30,20,16,1,4631.360200000005,10,180.02287006378174,0.9947898791341785,2778.0,9
40,23,21,3,6088.196399999944,8,180.05063819885254,0.9974932940786692,819.0,9
50,25,22,8,5269.526899999926,8,180.0253200531006,0.9961473379612131,2847.0,9
60,29,25,5,6796.813499999991,9,180.09240102767944,0.9988543957789499,144.0,9
