bus_id,interval,logical_node,location,arrival_time,passenger_load
0,60,34,8589138,55.68000000000001,4.0
0,60,72,8589152,56.61666666666667,2.0
0,60,67,8591767,58.483333333333334,0.0
0,60,36,8589138,59.619999999999166,1.0
0,60,74,8592378,72.83666666666586,0.0
0,60,32,8577786,76.64333333333254,1.0
0,60,33,8587238,81.05,6.0
0,60,70,8588351,85.40500000000003,5.0
0,60,71,8592378,93.00500000000011,0.0
1,0,37,8577820,0.0,1.0
1,0,5,8589152,8.38000000000011,3.0
1,0,4,8589138,9.63666666666677,4.0
1,0,22,8587356,12.373333333333449,3.0
1,0,10,8587255,18.980000000000118,4.0
1,0,23,8587255,19.966666666666665,2.0
1,0,28,8589141,28.30333333333335,1.0
1,10,49,8589138,6.0,0.0
1,10,17,8589138,6.0,1.0
1,10,18,8589138,6.0,3.0
1,10,41,8587356,8.7,2.0
1,10,23,8587255,15.306666666666715,3.0
1,10,42,8587255,15.343333333332708,1.0
1,10,47,8589141,23.679999999999367,0.0
1,10,4,8589152,24.416666666666668,3.0
1,10,0,8589152,25.036666666666665,4.0
1,10,28,8592378,38.30333333333331,1.0
1,10,24,8592377,39.309999999999974,0.0
1,10,3,8589147,51.04666666666664,1.0
1,10,27,8588351,59.76333333333331,0.0
1,20,55,8587255,0.0,1.0
1,20,21,8587255,0.0,2.0
1,20,22,8589152,24.963333333333352,3.0
1,20,24,8589152,25.0,6.0
1,20,48,8589141,25.786666666666676,5.0
1,20,23,8589147,30.0,6.0
1,20,50,8588351,39.00666666666666,5.0
1,20,51,8592378,43.62333333333154,2.0
1,20,49,8592377,44.6299999999982,1.0
1,20,10,8592377,44.666666666666664,2.0
1,20,37,8589154,55.123333333331345,1.0
1,20,2,8577741,56.43999999999966,5.0
1,20,29,8592377,65.00666666666632,1.0
1,30,59,8589147,0.0,0.0
1,30,20,8589147,0.0,1.0
1,30,21,8589147,28.1066666666664,2.0
1,30,22,8589147,30.0,5.0
1,30,7,8589161,38.45,6.0
1,30,36,8588351,41.166666666666664,5.0
1,30,50,8588351,41.20333333333326,4.0
1,30,51,8592378,45.819999999999936,1.0
1,30,49,8592377,46.82666666666634,0.0
1,30,27,8592377,46.863333333333,1.0
1,30,56,8589154,57.31999999999897,0.0
1,30,23,8577741,58.63666666666563,4.0
1,30,52,8592377,67.20333333333188,0.0
1,40,71,8589161,31.0,0.0
1,40,26,8589161,31.0,1.0
1,40,27,8589161,31.0,2.0
1,40,28,8589161,31.0,3.0
1,40,29,8589161,31.0,6.0
1,40,61,8588351,33.7,5.0
1,40,63,8588351,33.736666666638705,4.0
1,40,64,8592378,38.373333333332184,1.0
1,40,34,8592377,39.37999999999874,2.0
1,40,62,8592377,39.416666666666664,1.0
1,40,31,8577741,49.07333333333199,5.0
1,40,14,8577741,49.10999999999865,7.0
1,40,69,8589154,51.516666666666666,6.0
1,40,66,8592377,63.123333333333306,2.0
1,40,49,8592378,65.10999999999986,0.0
1,40,5,8577785,66.89666666666619,2.0
1,40,40,8577786,69.31333333333279,0.0
1,40,0,8589147,78.7299999999992,2.0
1,40,35,8592377,91.24666666666525,0.0
1,50,67,8577741,20.0,0.0
1,50,27,8577741,20.0,2.0
1,50,28,8577741,50.0,6.0
1,50,29,8577741,50.0,7.0
1,50,62,8589154,51.48000000000002,6.0
1,50,60,8592378,63.46666666666667,4.0
1,50,61,8592377,64.47333333333093,0.0
1,50,32,8577785,66.3899999999976,2.0
1,50,65,8577786,68.80666666666434,0.0
1,50,30,8589147,78.22333333333104,2.0
1,50,63,8592377,90.73999999999769,0.0
1,60,77,8589154,20.0,0.0
1,60,30,8589154,20.0,2.0
1,60,31,8589154,50.0,6.0
1,60,68,8592378,62.6,4.0
1,60,69,8592377,63.60666666666634,0.0
1,60,37,8577785,65.52333333333263,2.0
1,60,75,8577786,68.45999999999935,0.0
1,60,35,8589147,78.02666666666573,2.0
1,60,73,8592377,90.99333333333243,0.0
1,60,9,8589155,100.02999999999895,4.0
1,60,47,8589270,112.13666666666575,0.0
