bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
4,30,6,6,8587356,44.66,3
4,30,7,27,8589155,56.32,1
4,30,8,26,8588344,65.54,0
4,40,0,50,8591766,43.0,0
4,40,1,10,8591766,43.0,2
4,40,2,18,8587356,44.6,3
4,40,3,41,8588344,55.57,2
4,40,4,4,8588344,55.6,4
4,40,5,33,8589155,66.19,2
4,40,6,27,8589155,73.14,0
4,50,0,64,8587356,9.35,0
4,50,1,16,8587356,9.35,2
4,50,2,17,8587356,54.35,3
4,50,3,23,8588344,65.28,5
4,50,4,47,8588344,66.96,4
4,50,5,9,8588344,67.0,6
4,50,6,46,8589155,77.59,4
4,50,7,53,8589155,86.18,2
4,50,8,39,8589154,88.2,0
4,60,0,68,8587356,11.05,0
4,60,1,12,8587356,11.05,2
4,60,2,13,8587356,54.15,3
4,60,3,45,8588344,66.93,2
4,60,4,30,8588344,66.96,4
4,60,5,25,8588344,67.0,6
4,60,6,44,8589155,77.69,4
4,60,7,62,8589155,77.72,2
4,60,8,57,8589154,79.74,0
4,60,9,5,8577820,88.26,2
4,60,10,3,8589138,95.86,6
4,60,11,37,8589271,102.0,4
4,60,12,35,8592378,118.36,0
5,0,0,17,8589271,0.0,0
5,10,0,29,8589271,0.0,0
5,10,1,1,8589152,28.0,4
5,10,2,3,8589158,31.54,5
5,10,3,15,8589147,32.4,4
5,10,4,13,8587255,43.44,0
5,20,0,31,8589271,0.0,0
5,20,1,9,8589152,35.18,4
5,20,2,3,8591767,37.4,7
5,20,3,0,8589158,38.96,9
5,20,4,10,8589158,39.0,10
5,20,5,23,8589147,39.87,9
5,20,6,13,8589138,41.37,7
5,20,7,22,8587255,48.13,3
5,20,8,16,8577741,57.88,0
5,30,0,45,8589271,26.23,0
5,30,1,16,8589152,28.78,4
5,30,2,14,8591767,31.0,7
5,30,3,12,8589158,35.02,9
5,30,4,17,8589158,35.05,10
5,30,5,37,8589147,35.92,9
5,30,6,32,8589138,37.42,7
5,30,7,36,8587255,44.18,3
5,30,8,3,8577786,53.7,7
5,30,9,34,8577741,61.73,4
5,30,10,23,8577741,69.72,0
5,40,0,51,8589138,34.25,3
5,40,1,11,8589138,34.25,6
5,40,2,12,8589138,34.25,10
5,40,3,35,8587255,41.1,6
5,40,4,0,8577785,51.0,8
5,40,5,15,8577786,53.42,12
5,40,6,38,8577741,61.73,8
5,40,7,1,8577741,61.77,12
5,40,8,34,8577741,61.81,9
5,40,9,2,8589154,63.32,10
5,40,10,23,8588858,64.89,8
5,40,11,25,8592375,73.56,7
5,40,12,24,8592377,83.77,3
5,50,0,65,8587255,31.0,0
5,50,1,18,8587255,31.0,3
5,50,2,48,8577741,40.78,0
5,50,3,27,8577786,49.69,4
5,50,4,19,8577785,55.73,6
5,50,5,49,8588858,63.11,4
5,50,6,5,8588858,63.15,6
5,50,7,21,8589154,64.11,7
5,50,8,20,8577741,65.44,11
5,50,9,10,8577741,70.0,12
5,50,10,57,8577741,70.04,8
5,50,11,35,8592375,80.45,6
5,50,12,51,8592375,84.51,5
5,50,13,40,8592378,86.43,4
5,50,14,50,8592377,87.44,0
5,60,0,69,8577785,6.0,0
5,60,1,14,8577785,6.0,2
5,60,2,15,8577785,53.84,6
5,60,3,21,8588858,61.57,8
5,60,4,46,8588858,64.41,6
5,60,5,28,8589154,67.94,7
5,60,6,27,8577741,69.3,11
5,60,7,47,8577741,69.34,7
5,60,8,26,8577741,69.38,8
5,60,9,53,8592375,80.67,6
5,60,10,60,8592375,80.7,5
5,60,11,58,8592378,82.47,4
5,60,12,59,8592377,83.48,0
