time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,6,0,0,34.005396527470566,5,52.293614864349365,0.08858157853967473,191486.0,2
10,7,0,0,67.81979999999999,9,420.01027488708496,0.3797616391807225,792628.0,9
20,4,0,0,865.2354999999939,11,420.01082491874695,0.7642852848097382,1295897.0,9
30,9,0,0,788.194899085556,16,420.0122318267822,0.9439715748845011,427408.0,9
40,7,0,0,796.6501999999937,19,420.01298999786377,0.9141214051063408,753734.0,9
50,11,0,0,206.80639999999994,25,420.0185830593109,0.6889960668604438,246009.0,9
60,7,0,0,263.01019999999926,24,420.0219180583954,0.7532211256099767,214389.0,9
