time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.02278113365173,0.9932368564497202,13131.0,9
10,16,13,0,4546.976065197097,8,180.1014461517334,0.9959223269459269,9890.0,9
20,20,14,7,3223.649399999994,8,180.01891088485718,0.99432898634362,4556.0,9
30,20,17,1,4008.1166999998136,10,180.01948618888855,0.9952164135522118,3423.0,9
40,24,20,3,4817.925699999789,9,180.3051118850708,0.9968688622669922,3462.0,9
50,24,20,8,4853.41909999985,9,180.05279803276062,0.9962865818529042,1881.0,9
60,27,25,5,5817.711699999934,7,180.07571697235107,0.9986119406421141,3340.0,9
