bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,0,0,36,8589131,0.0,0
0,0,1,12,8589155,9.32,4
0,0,2,30,8592374,10.66,0
0,0,3,2,8587255,14.26,3
0,0,4,14,8589161,16.43,4
0,0,5,20,8577820,20.57,1
0,0,6,32,8577820,20.6,0
0,0,7,6,8587255,25.82,1
0,0,8,24,8588858,33.81,0
0,10,0,50,8589155,0.0,0
0,10,1,15,8589155,0.0,4
0,10,2,40,8592374,3.3,0
0,10,3,17,8587255,6.91,3
0,10,4,24,8589161,9.07,4
0,10,5,42,8577820,13.21,1
0,10,6,49,8577820,13.25,0
0,10,7,18,8587255,18.46,1
0,10,8,43,8588858,26.45,0
0,10,9,9,8589154,27.42,3
0,10,10,34,8587238,37.18,0
0,10,11,1,8587238,37.22,2
0,10,12,26,8589141,48.14,0
0,10,13,3,8589147,51.45,1
0,10,14,28,8588351,60.17,0
0,20,0,58,8587255,8.64,2
0,20,1,20,8587255,8.64,3
0,20,2,49,8588858,16.74,2
0,20,3,24,8589154,17.68,5
0,20,4,53,8587238,27.96,2
0,20,5,22,8587238,28.0,4
0,20,6,51,8589141,39.17,2
0,20,7,23,8589147,42.45,3
0,20,8,6,8589158,43.36,4
0,20,9,18,8591766,45.1,5
0,20,10,0,8589161,52.58,6
0,20,11,29,8588351,55.3,5
0,20,12,52,8588351,55.34,4
0,20,13,47,8589155,60.62,3
0,20,14,35,8589155,60.69,2
0,30,0,62,8587238,0.0,0
0,30,1,20,8587238,0.0,2
0,30,2,51,8589141,39.13,0
0,30,3,28,8591766,42.1,1
0,30,4,24,8589158,44.05,2
0,30,5,55,8589155,58.92,1
0,30,6,59,8589155,58.96,0
0,30,7,23,8589161,62.27,1
0,30,8,54,8588351,64.99,0
0,30,9,29,8589147,72.71,1
0,30,10,60,8588351,81.71,0
0,40,0,64,8589141,0.0,3
0,40,1,31,8589147,3.15,4
0,40,2,27,8589161,38.59,5
0,40,3,63,8588351,41.32,4
0,40,4,59,8588351,41.36,3
0,40,5,28,8589158,50.13,4
0,40,6,30,8591766,51.56,5
0,40,7,62,8589155,63.65,4
0,40,8,60,8589155,65.01,3
0,40,9,8,8577741,68.08,4
0,40,10,40,8589152,83.94,3
0,50,0,64,8588351,29.23,4
0,50,1,31,8591766,36.0,5
0,50,2,30,8589158,40.0,6
0,50,3,63,8589155,54.89,5
0,50,4,62,8589155,54.92,4
0,50,5,28,8577741,57.99,5
0,50,6,60,8589152,73.85,4
0,50,7,7,8589271,75.83,6
0,50,8,39,8589161,87.45,4
0,50,9,9,8588351,90.19,5
0,50,10,41,8592375,94.09,4
0,60,0,74,8577741,27.0,0
0,60,1,30,8577741,27.0,1
0,60,2,67,8589152,73.15,0
0,60,3,16,8504622,74.71,4
0,60,4,53,8589141,77.06,0
0,60,5,33,8589271,78.58,2
0,60,6,70,8589161,90.29,0
0,60,7,34,8588351,93.44,1
0,60,8,71,8592375,98.53,0
1,0,0,37,8589141,0.0,0
1,0,1,16,8589138,1.95,2
1,0,2,11,8589161,10.51,3
1,0,3,29,8592374,12.89,2
1,0,4,9,8588858,19.36,4
1,0,5,13,8588858,19.4,6
1,0,6,7,8577741,21.63,7
1,0,7,34,8577741,21.67,5
1,0,8,10,8587255,29.44,6
1,0,9,25,8587255,29.47,5
1,0,10,27,8589147,36.21,3
1,0,11,31,8589138,37.63,1
1,0,12,28,8589141,39.34,0
1,10,0,51,8589138,1.0,2
1,10,1,16,8589138,1.0,4
1,10,2,41,8577741,14.92,2
1,10,3,19,8577741,14.96,3
1,10,4,44,8587255,22.72,2
1,10,5,22,8589161,24.89,3
1,10,6,47,8592374,27.28,2
1,10,7,20,8588858,33.74,4
1,10,8,23,8588858,33.78,6
1,10,9,21,8587255,39.62,7
1,10,10,45,8589147,46.35,5
1,10,11,48,8589138,47.77,3
1,10,12,46,8589141,49.49,2
1,20,0,59,8577741,8.0,0
1,20,1,21,8577741,8.0,1
1,20,2,50,8587255,16.27,0
1,20,3,27,8589161,18.43,1
1,20,4,56,8592374,20.79,0
1,20,5,28,8588858,27.3,2
1,20,6,25,8588858,27.34,4
1,20,7,26,8587255,33.37,5
1,20,8,57,8589138,40.16,3
1,20,9,8,8504622,40.8,5
1,20,10,7,8591767,41.1,7
1,20,11,37,8589147,41.79,5
1,20,12,54,8589147,41.83,3
1,20,13,36,8589152,44.36,1
1,20,14,55,8589141,45.15,0
1,20,15,9,8504622,47.71,2
1,20,16,38,8589141,50.12,0
1,30,0,63,8588858,0.0,4
1,30,1,21,8588858,0.0,6
1,30,2,22,8588858,6.0,8
1,30,3,53,8589138,18.5,6
1,30,4,52,8589147,20.07,4
1,30,5,30,8587255,26.62,5
1,30,6,61,8589141,35.03,4
1,30,7,26,8504622,37.59,6
1,30,8,57,8589147,38.55,4
1,30,9,27,8504622,39.44,6
1,30,10,25,8591767,49.55,8
1,30,11,56,8589152,51.78,6
1,30,12,58,8589141,52.57,4
1,40,0,65,8504622,9.5,0
1,40,1,26,8504622,9.5,2
1,40,2,29,8591767,40.0,4
1,40,3,61,8589152,42.19,2
1,40,4,58,8589141,42.95,0
1,40,5,12,8587356,45.91,1
1,40,6,44,8592378,58.22,0
1,40,7,11,8592377,59.22,2
1,40,8,7,8589138,71.13,4
1,40,9,39,8589152,72.07,2
1,40,10,43,8591767,73.98,0
1,50,0,65,8587356,15.0,0
