time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,7,0,2211.590599999937,11,240.03177905082703,0.9906713115965786,1782.0,9
