bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
4,50,4,22,8588344,65.56,6
4,50,5,45,8588344,65.59,5
4,50,6,51,8589131,68.15,4
4,50,7,46,8589155,78.47,2
4,50,8,52,8589155,78.5,0
4,50,9,6,8592374,79.94,3
4,50,10,36,8589130,92.56,0
4,60,0,64,8504622,0.0,0
4,60,1,12,8504622,0.0,1
4,60,2,13,8504622,55.0,3
4,60,3,14,8504622,55.0,4
4,60,4,27,8588344,65.82,6
4,60,5,42,8588344,65.86,5
4,60,6,44,8589131,68.39,4
4,60,7,43,8589155,78.91,2
4,60,8,57,8589155,78.95,0
4,60,9,20,8592374,80.46,3
4,60,10,50,8589130,94.33,0
5,0,0,17,8589271,0.0,0
5,10,0,29,8589271,0.0,0
5,10,1,1,8589152,28.0,4
5,10,2,3,8589158,31.54,5
5,10,3,15,8589147,32.4,4
5,10,4,13,8587255,43.44,0
5,20,0,31,8589271,0.0,0
5,20,1,9,8589152,35.18,4
5,20,2,3,8591767,37.4,7
5,20,3,0,8589158,38.96,9
5,20,4,10,8589158,39.0,10
5,20,5,23,8589147,39.87,9
5,20,6,13,8589138,41.37,7
5,20,7,22,8587255,48.13,3
5,20,8,16,8577741,57.88,0
5,30,0,45,8589271,0.0,0
5,30,1,16,8589152,28.78,4
5,30,2,14,8591767,31.0,7
5,30,3,12,8589158,35.02,9
5,30,4,17,8589158,35.05,10
5,30,5,37,8589147,35.92,9
5,30,6,32,8589138,37.42,7
5,30,7,36,8587255,44.18,3
5,30,8,3,8577786,53.7,7
5,30,9,34,8577741,61.73,4
5,30,10,23,8577741,61.77,0
5,40,0,51,8589138,0.0,0
5,40,1,9,8589138,0.0,3
5,40,2,10,8589138,34.17,7
5,40,3,33,8587255,41.02,3
5,40,4,0,8577785,51.0,5
5,40,5,14,8577786,53.42,9
5,40,6,32,8577741,61.73,6
5,40,7,1,8577741,61.77,10
5,40,8,37,8577741,61.81,6
5,40,9,2,8589154,63.32,7
5,40,10,23,8588858,65.74,5
5,40,11,25,8592375,74.4,4
5,40,12,24,8592377,77.16,0
5,50,0,65,8587255,0.0,0
5,50,1,17,8587255,0.0,3
5,50,2,47,8577741,40.78,0
5,50,3,26,8577786,49.69,4
5,50,4,18,8577785,51.97,6
5,50,5,48,8588858,59.36,4
5,50,6,20,8589154,60.32,5
5,50,7,19,8577741,62.67,9
5,50,8,56,8577741,62.71,5
5,50,9,10,8577741,62.75,6
5,50,10,5,8588858,72.29,8
5,50,11,3,8588858,72.32,9
5,50,12,33,8589155,73.53,8
5,50,13,35,8592375,81.74,6
5,50,14,50,8592375,81.77,5
5,50,15,40,8592378,83.66,4
5,50,16,49,8592377,84.67,0
5,60,0,65,8588858,9.0,3
5,60,1,15,8588858,9.0,7
5,60,2,45,8577741,58.44,3
5,60,3,26,8589154,68.0,4
5,60,4,25,8577741,69.96,8
5,60,5,24,8577741,70.0,9
5,60,6,19,8588858,72.29,11
5,60,7,17,8588858,72.32,12
5,60,8,47,8589155,73.59,11
5,60,9,55,8592377,83.2,7
5,60,10,54,8592378,85.18,6
5,60,11,56,8592375,86.95,5
5,60,12,49,8592375,86.99,3
