time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,6,0,0,34.005396527470566,5,51.643325090408325,0.08858157853967473,191486.0,2
10,7,0,0,67.81979999999999,9,240.00693821907043,0.41238951438808324,442885.0,9
20,4,0,0,865.2354999999939,11,240.0124261379242,0.7671387194351177,717167.0,9
30,9,0,0,788.1948999999638,16,240.0134859085083,0.9449161012560349,229483.0,9
40,7,0,0,801.1904999999988,19,240.0191559791565,0.9154412640306827,340317.0,9
50,11,0,0,335.9096999999979,23,240.02898907661438,0.814781121897408,47445.0,9
60,7,4,0,1191.4107000000013,16,240.02349710464478,0.9223863856468136,59893.0,9
