time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,5,0,0,32.52690000000001,4,5.208737134933472,0.24925556634803026,19014.0,2
10,6,0,0,58.93379777838925,9,180.00532412528992,0.30700976614174547,550562.0,9
20,12,0,0,244.00669999999786,18,180.01108288764954,0.8705217227973924,94693.0,9
30,7,1,0,463.41078847001927,21,180.01368403434753,0.8674842773362159,328718.0,9
40,10,1,0,569.7071999999671,21,180.01802492141724,0.7757633661715037,103446.0,9
50,8,1,0,417.8447000000019,19,180.017963886261,0.8775772891550873,125476.0,9
60,7,1,1,664.612899999999,16,180.01529502868652,0.8925563843511688,195419.0,9
