time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,0,0,123.9344873608311,12,420.01470589637756,0.945126452331232,16536.0,9
10,7,0,0,142.80449999999882,14,420.01365208625793,0.4977271006200188,618165.0,9
20,14,0,0,169.32329771781679,23,420.0289659500122,0.7213263763967055,33334.0,9
