bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
2,0,3,27,8589147,32.44,2
2,0,4,31,8589138,33.85,0
2,10,0,36,8588858,0.0,0
2,10,1,3,8588858,0.0,2
2,10,2,4,8588858,12.63,4
2,10,3,1,8587238,22.86,6
2,10,4,20,8589147,37.37,4
2,10,5,21,8589138,38.78,2
2,10,6,18,8589141,40.5,0
2,20,0,26,8588858,18.0,0
2,20,1,6,8588858,18.0,2
2,20,2,7,8588858,18.0,4
2,20,3,11,8587238,28.0,6
2,20,4,18,8589147,37.72,4
2,20,5,19,8589138,39.15,2
2,20,6,23,8589141,40.87,0
2,30,0,26,8587238,0.0,0
2,30,1,4,8587238,0.0,2
2,30,2,5,8587238,18.32,4
2,30,3,6,8587238,20.02,6
2,30,4,16,8589147,37.68,4
2,30,5,17,8589138,39.12,2
2,30,6,18,8589141,40.83,0
2,40,0,20,8589138,0.0,0
2,40,1,2,8589138,0.0,2
2,40,2,11,8589141,29.65,0
2,50,0,26,8589141,0.0,0
2,50,1,4,8591767,40.0,1
2,50,2,16,8589152,72.19,0
2,50,3,1,8504622,73.79,5
2,50,4,3,8589158,75.61,6
2,50,5,13,8589131,86.9,1
2,50,6,15,8589155,97.21,0
2,60,0,20,8591767,0.0,0
2,60,1,2,8591767,40.0,1
2,60,2,6,8504622,70.55,6
2,60,3,11,8589152,74.26,5
2,60,4,8,8589158,77.72,6
2,60,5,15,8589131,94.17,1
2,60,6,17,8589155,104.69,0
3,0,0,39,8589152,0.0,0
3,0,1,5,8589152,1.0,2
3,0,2,23,8587255,8.74,0
3,0,3,11,8589161,10.9,1
3,0,4,29,8592374,13.29,0
3,0,5,17,8592374,13.33,6
3,0,6,35,8577785,20.74,0
3,10,0,37,8587255,0.0,0
3,10,1,15,8589161,2.13,1
3,10,2,32,8592374,4.52,0
3,10,3,16,8592374,5.0,6
3,10,4,33,8577785,12.42,0
3,20,0,27,8577785,0.0,0
3,20,1,0,8577786,2.25,3
3,20,2,12,8577741,39.04,0
3,30,0,27,8577786,0.0,1
3,30,1,7,8577786,4.05,4
3,30,2,3,8577785,36.33,6
3,30,3,15,8588858,47.92,4
3,30,4,19,8577741,50.05,1
3,40,0,21,8577785,11.0,0
3,40,1,3,8577785,11.0,2
3,40,2,4,8577785,41.0,5
3,40,3,12,8588858,48.35,3
3,40,4,13,8577741,50.51,0
3,40,5,0,8577741,50.54,2
3,40,6,9,8592377,91.56,0
3,50,0,27,8588858,0.0,0
3,50,1,6,8588858,1.0,3
3,50,2,18,8577741,33.12,0
3,50,3,9,8577741,33.16,2
3,50,4,0,8589154,64.67,3
3,50,5,12,8592375,75.24,2
3,50,6,21,8592377,77.99,0
3,60,0,21,8577741,0.0,0
3,60,1,3,8577741,27.0,2
3,60,2,5,8589154,58.45,3
3,60,3,14,8592375,75.36,2
3,60,4,12,8592377,78.11,0
4,0,0,40,8577741,0.0,0
4,0,1,15,8589155,3.2,3
4,0,2,33,8589130,14.09,0
4,10,0,38,8589155,0.0,0
4,10,1,5,8589155,0.0,3
4,10,2,22,8589130,11.85,0
4,20,0,28,8589130,0.0,0
4,30,0,28,8589130,0.0,0
4,40,0,22,8589130,0.0,0
4,50,0,28,8589130,0.0,0
4,60,0,22,8589130,0.0,0
5,0,0,41,8589141,0.0,2
5,0,1,16,8589138,1.95,4
5,0,2,7,8577741,15.91,5
5,0,3,34,8577741,23.64,3
5,0,4,25,8587255,31.4,2
5,10,0,39,8589138,0.0,0
5,10,1,6,8589138,0.0,2
5,10,2,13,8577741,14.92,3
5,10,3,23,8577741,14.96,1
5,10,4,30,8587255,22.72,0
5,20,0,29,8577741,0.0,0
5,20,1,8,8577741,0.0,1
5,20,2,20,8587255,16.27,0
5,30,0,29,8587255,0.0,0
5,40,0,23,8587255,0.0,0
5,50,0,29,8587255,0.0,0
5,60,0,23,8587255,0.0,0
5,60,1,0,8504622,43.0,2
5,60,2,9,8589147,73.94,0
5,60,3,1,8504622,74.8,1
5,60,4,10,8589141,78.36,0
6,0,0,42,8577741,0.0,0
6,0,1,12,8589155,3.2,4
6,0,2,30,8592374,4.54,0
6,0,3,14,8589161,6.77,1
6,0,4,2,8587255,8.44,4
6,0,5,10,8587255,9.0,5
6,0,6,32,8577820,14.36,4
6,0,7,20,8577820,14.39,1
6,0,8,28,8589141,23.51,0
6,10,0,40,8587255,0.0,0
6,10,1,7,8587255,0.0,3
6,10,2,8,8587255,3.68,4
6,10,3,9,8587255,9.0,5
6,10,4,24,8577820,14.32,2
6,10,5,26,8577820,14.36,1
6,10,6,25,8589141,23.47,0
6,10,7,0,8589152,24.21,1
6,10,8,17,8592377,37.68,0
6,20,0,30,8577820,0.0,6
6,20,1,9,8577820,0.0,7
6,20,2,10,8589152,27.63,8
6,20,3,2,8589152,35.0,9
6,20,4,21,8589141,35.79,8
6,20,5,1,8589147,40.0,12
6,20,6,13,8588351,49.01,8
6,20,7,14,8592378,53.62,7
6,20,8,22,8592377,54.63,6
6,30,0,30,8589152,0.0,4
6,30,1,8,8589152,0.0,5
6,30,2,9,8589152,19.25,6
6,30,3,20,8589141,20.75,5
6,30,4,21,8592377,34.96,4
6,30,5,11,8589152,47.46,5
6,30,6,10,8589147,50.17,9
6,30,7,0,8587356,52.74,12
6,30,8,22,8588351,61.67,8
6,30,9,23,8592378,66.29,7
6,30,10,12,8588344,71.85,4
6,40,0,24,8592377,0.0,0
6,40,1,7,8589147,12.0,4
6,40,2,8,8589152,44.49,5
6,40,3,5,8587356,50.99,8
6,40,4,16,8588351,60.0,4
6,40,5,17,8592378,64.63,3
6,40,6,14,8588344,70.42,0
6,50,0,30,8589152,0.0,4
6,50,1,7,8589152,10.0,8
6,50,2,8,8589152,40.0,9
6,50,3,10,8587356,42.3,12
6,50,4,19,8588351,51.31,8
6,50,5,20,8592378,55.94,7
6,50,6,22,8588344,61.73,4
6,50,7,2,8588344,61.77,8
6,50,8,14,8589155,98.1,4
6,60,0,24,8592378,0.0,0
6,60,1,4,8592378,11.0,3
6,60,2,13,8588344,47.33,0
6,60,3,7,8588344,47.37,4
6,60,4,16,8589155,74.69,0
