time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.01648712158203,0.9932368564497202,13113.0,9
10,16,13,0,4546.976065197097,8,180.01684999465942,0.9958995123151104,11959.0,9
20,20,14,7,3915.6022999998922,9,180.01900815963745,0.9958529850464326,1552.0,9
30,20,16,1,4631.360200000005,10,180.03108382225037,0.9947898791341785,2834.0,9
40,23,21,3,6088.196399999944,8,180.04632902145386,0.9974932940786692,827.0,9
50,25,20,8,4823.832899999934,8,180.565358877182,0.9958174649872308,2988.0,9
60,27,24,5,5559.942099999613,10,180.05253100395203,0.9980713907874051,1280.0,9
