time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.01539015769958,0.9932369377319565,12059.0,9
10,16,13,0,4546.976065197097,8,180.01286792755127,0.9959155784141638,10312.0,9
20,20,14,7,3915.6022999998922,9,180.05311703681946,0.9958529850464326,1514.0,9
30,20,16,1,4631.360200000005,10,180.01496505737305,0.9947898791341785,2802.0,9
40,23,21,3,6088.196399999944,8,180.04001212120056,0.9974932940786692,827.0,9
50,25,22,8,5269.526899999926,8,180.03192591667175,0.9961473379612131,2849.0,9
60,29,25,5,6605.011200000014,9,180.0512511730194,0.9988211286855516,195.0,9
