time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2162.9723999997295,7,300.03460788726807,0.9923559705088584,19181.0,9
10,16,10,0,2456.3487999999884,9,300.014750957489,0.9907462464359964,20855.0,9
20,19,12,5,3068.0279877610274,10,300.0163791179657,0.9937616123202427,3062.0,9
30,18,14,1,4608.3216999999995,11,300.0317530632019,0.995872781624599,7484.0,9
