time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2244.987793260114,9,180.01875591278076,0.9932574100519453,10557.0,9
10,16,13,0,4546.976099999881,8,180.01912593841553,0.9960247137906691,5984.0,9
20,20,14,7,3915.6022999998922,9,180.05291199684143,0.9958529850464326,1398.0,9
30,20,16,1,4631.360200000005,10,180.01760601997375,0.9947898791341785,2682.0,9
40,23,22,3,6185.037799999975,7,180.0460958480835,0.9975325424905075,775.0,9
50,26,20,8,4726.15459999998,8,180.08014917373657,0.9959151878679731,1463.0,9
60,27,24,5,5332.242999999955,8,180.0716269016266,0.9976856420667842,3129.0,9
