bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,0,0,10,8577820,0.0,0
0,0,1,1,8588858,6.32,3
0,0,2,0,8589154,7.96,4
0,0,3,3,8589154,8.0,5
0,0,4,6,8592377,17.19,2
0,0,5,5,8577786,20.34,1
0,0,6,8,8587238,24.36,0
0,10,0,20,8589154,0.0,1
0,10,1,6,8589154,0.0,2
0,10,2,7,8589154,8.04,5
0,10,3,8,8589154,11.14,6
0,10,4,17,8592377,20.29,3
0,10,5,16,8577786,23.44,2
0,10,6,18,8587238,28.89,1
0,20,0,42,8589154,0.0,1
0,20,1,12,8589154,0.0,2
0,20,2,13,8589154,8.28,5
0,20,3,14,8589154,9.85,6
0,20,4,34,8592377,19.07,3
0,20,5,33,8577786,22.28,2
0,20,6,35,8587238,28.5,1
0,20,7,4,8589161,38.49,3
0,20,8,6,8589131,48.0,6
0,20,9,25,8589130,52.04,4
0,20,10,27,8577785,58.4,1
0,30,0,50,8587238,24.78,0
0,30,1,16,8589161,31.0,2
0,30,2,18,8589131,40.51,5
0,30,3,41,8589130,43.72,3
0,30,4,43,8577785,50.08,0
0,30,5,3,8577785,50.12,2
0,30,6,28,8588858,57.03,0
0,40,0,62,8589161,0.0,1
0,40,1,14,8589161,0.0,3
0,40,2,29,8589131,40.92,6
0,40,3,45,8589130,44.09,4
0,40,4,60,8577785,51.26,1
0,40,5,25,8577785,54.0,3
0,40,6,56,8588858,61.39,1
0,40,7,6,8588858,68.0,2
0,40,8,37,8589155,69.21,1
0,50,0,60,8589130,42.28,0
0,50,1,14,8589130,42.28,3
0,50,2,28,8577785,48.55,5
0,50,3,44,8577785,54.82,2
0,50,4,26,8588858,62.2,3
0,50,5,58,8588858,62.24,1
0,50,6,56,8589155,63.45,0
0,50,7,2,8587356,75.33,1
0,50,8,32,8592378,87.64,0
0,60,0,54,8577785,45.55,0
0,60,1,10,8577785,45.55,2
0,60,2,8,8592375,52.39,3
0,60,3,26,8588858,59.3,4
0,60,4,37,8588858,59.34,2
0,60,5,53,8589155,60.61,1
0,60,6,35,8589161,64.7,0
0,60,7,4,8591767,74.01,5
0,60,8,19,8587356,76.27,6
0,60,9,31,8589161,84.9,1
0,60,10,46,8592378,98.12,0
1,0,0,11,8591766,0.0,3
1,0,1,2,8587255,5.65,6
1,0,2,7,8577820,11.01,3
1,10,0,21,8587255,0.0,0
1,10,1,9,8587255,0.0,3
1,10,2,19,8577820,11.64,0
1,10,3,1,8588344,29.96,1
1,10,4,3,8588344,30.0,5
1,10,5,11,8588858,39.02,4
1,10,6,5,8588858,39.05,5
1,10,7,13,8589158,53.24,1
1,10,8,15,8589141,64.34,0
1,20,0,43,8577820,0.0,0
1,20,1,16,8588344,6.57,1
1,20,2,20,8588858,38.36,2
1,20,3,37,8588858,38.39,1
1,20,4,18,8588344,46.86,5
1,20,5,39,8589158,62.75,1
1,20,6,41,8589141,66.63,0
1,30,0,51,8588344,28.0,0
1,30,1,11,8588344,28.0,1
1,30,2,10,8577786,31.45,4
1,30,3,24,8588858,38.28,5
1,30,4,36,8588858,38.32,4
1,30,5,35,8577741,40.46,1
1,30,6,22,8588344,49.87,5
1,30,7,1,8591766,59.96,6
1,30,8,47,8589158,62.32,2
1,30,9,49,8589141,66.2,1
1,30,10,26,8589155,82.16,0
1,40,0,63,8588858,0.0,0
1,40,1,15,8588858,0.0,3
1,40,2,16,8588858,32.7,4
1,40,3,46,8577741,36.94,1
1,40,4,30,8588344,46.79,5
1,40,5,23,8591766,56.96,6
1,40,6,61,8589158,58.85,2
1,40,7,1,8589158,58.88,4
1,40,8,47,8589141,63.72,3
1,40,9,54,8589155,80.1,2
1,40,10,32,8589155,88.62,0
1,50,0,61,8588344,40.88,0
1,50,1,15,8588344,40.88,1
1,50,2,16,8588344,40.88,5
1,50,3,27,8591766,51.01,6
1,50,4,46,8589158,59.96,2
1,50,5,23,8589158,60.0,4
1,50,6,7,8504622,61.46,6
1,50,7,37,8589147,62.44,4
1,50,8,8,8504622,63.31,6
1,50,9,38,8589141,65.65,4
1,50,10,45,8589141,65.68,3
1,50,11,57,8589155,81.52,2
1,50,12,53,8589155,81.56,0
1,60,0,55,8589158,42.0,0
1,60,1,11,8589158,42.0,1
1,60,2,12,8589158,58.1,3
1,60,3,13,8589158,60.0,4
1,60,4,23,8504622,61.4,6
1,60,5,50,8589147,62.34,4
1,60,6,24,8504622,63.2,6
1,60,7,38,8589141,65.56,5
1,60,8,51,8589141,65.6,3
1,60,9,6,8589154,80.31,4
1,60,10,40,8589155,82.7,3
1,60,11,39,8589155,82.74,1
1,60,12,3,8577820,89.3,5
1,60,13,33,8504622,106.17,4
1,60,14,30,8589271,109.58,0
2,0,0,12,8589271,1522.0,0
2,10,0,22,8589271,0.0,3
2,10,1,2,8589152,28.0,4
2,10,2,4,8589158,31.54,6
2,10,3,14,8589147,33.14,4
2,10,4,0,8591766,34.0,6
2,10,5,10,8587255,39.69,4
2,10,6,12,8587255,39.72,3
2,20,0,44,8589271,25.45,0
2,20,1,17,8589152,28.0,1
2,20,2,19,8589158,31.61,3
2,20,3,40,8589147,32.47,1
2,20,4,15,8591766,33.36,3
2,20,5,38,8587255,39.03,2
2,20,6,36,8587255,39.06,0
2,20,7,1,8589161,41.22,1
2,20,8,22,8592374,43.59,0
2,30,0,52,8589152,28.0,0
2,30,1,12,8589152,28.0,1
2,30,2,23,8589158,31.57,3
2,30,3,48,8589147,32.44,1
2,30,4,21,8591766,33.32,3
2,30,5,46,8587255,42.61,1
2,30,6,37,8587255,42.64,0
2,30,7,14,8589161,44.8,1
2,30,8,39,8592374,47.17,0
2,30,9,4,8577741,55.13,2
2,30,10,5,8589154,58.0,3
2,30,11,30,8592375,67.99,2
2,30,12,29,8592377,72.23,0
2,40,0,64,8591766,0.0,3
2,40,1,17,8591766,0.0,4
2,40,2,18,8591766,28.0,6
2,40,3,49,8587255,33.77,4
2,40,4,48,8587255,33.81,3
2,40,5,28,8589161,36.01,4
2,40,6,59,8592374,38.55,3
2,40,7,26,8577741,47.09,5
2,40,8,27,8589154,58.0,6
2,40,9,58,8592375,75.72,5
2,40,10,57,8592377,78.48,3
2,50,0,62,8577741,47.0,3
2,50,1,17,8577741,47.0,5
2,50,2,29,8589154,49.63,6
2,50,3,59,8592375,59.87,5
2,50,4,47,8592377,68.96,3
2,50,5,1,8592377,70.15,6
2,50,6,31,8591767,81.67,3
2,60,0,56,8592375,2.0,0
2,60,1,14,8592375,2.0,2
2,60,2,41,8592377,49.72,0
2,60,3,9,8588858,58.13,2
2,60,4,36,8592375,67.69,0
2,60,5,18,8592377,70.45,3
2,60,6,5,8577785,72.37,5
2,60,7,32,8577786,75.3,3
2,60,8,45,8591767,84.32,0
2,60,9,0,8589147,84.96,4
2,60,10,1,8589138,86.44,6
2,60,11,28,8592378,99.66,4
2,60,12,27,8592377,100.67,0
3,0,0,13,8592377,1424.01,0
3,10,0,23,8592377,1419.7,0
3,20,0,45,8592377,0.0,0
3,20,1,5,8591767,32.13,1
3,20,2,2,8589158,35.0,2
3,20,3,23,8589138,37.41,1
3,20,4,11,8589152,38.36,5
3,20,5,32,8592378,51.82,1
3,20,6,26,8577741,60.71,0
3,30,0,53,8592377,22.11,0
3,30,1,17,8591767,33.43,1
3,30,2,15,8589158,35.0,2
3,30,3,40,8589138,37.41,1
3,30,4,20,8589152,38.36,5
3,30,5,45,8592378,51.82,1
3,30,6,42,8577741,60.71,0
3,40,0,65,8589152,0.0,0
3,40,1,19,8589152,0.0,1
3,40,2,20,8589152,31.0,5
3,40,3,51,8592378,48.33,1
3,40,4,50,8577741,57.17,0
3,40,5,2,8591767,73.0,1
3,40,6,33,8589152,75.19,0
3,50,0,63,8592378,36.74,5
3,50,1,18,8592378,36.74,6
3,50,2,48,8577741,45.54,5
3,50,3,24,8591767,60.0,6
3,50,4,54,8589152,62.19,5
3,50,5,3,8588344,74.25,7
3,50,6,6,8577820,82.29,8
3,50,7,36,8588858,88.76,7
3,50,8,33,8589154,95.45,5
3,60,0,57,8591767,15.0,0
3,60,1,15,8591767,15.0,1
3,60,2,42,8589152,62.13,0
3,60,3,20,8588344,74.59,2
3,60,4,22,8577820,82.69,3
3,60,5,49,8588858,89.55,2
3,60,6,47,8589154,96.42,0
4,0,0,14,8589138,0.0,0
4,0,1,4,8589138,6.0,2
4,0,2,9,8587356,8.74,0
4,10,0,24,8587356,1461.37,0
4,20,0,46,8587356,0.0,0
4,20,1,7,8589152,3.5,4
4,20,2,10,8589147,32.71,5
4,20,3,31,8588351,51.48,4
4,20,4,28,8592377,57.0,0
4,30,0,54,8589152,30.0,0
4,30,1,13,8589152,30.0,4
4,30,2,19,8589147,32.67,5
4,30,3,2,8589161,48.49,7
4,30,4,27,8588351,51.2,5
4,30,5,44,8588351,51.24,4
4,30,6,38,8592377,56.76,0
4,40,0,66,8589147,0.0,0
4,40,1,21,8589147,0.0,4
4,40,2,22,8589147,31.88,5
4,40,3,24,8589161,48.55,7
4,40,4,55,8588351,51.29,5
4,40,5,53,8588351,51.32,4
4,40,6,52,8592377,56.84,0
4,40,7,5,8592377,56.88,3
4,40,8,0,8588344,67.0,4
4,40,9,31,8589155,77.59,3
4,40,10,36,8589154,79.6,0
4,50,0,64,8589161,0.0,5
4,50,1,19,8589161,0.0,9
4,50,2,20,8589161,41.0,10
4,50,3,21,8589161,41.0,12
4,50,4,50,8588351,43.7,11
4,50,5,51,8588351,43.74,9
4,50,6,49,8592377,49.25,5
4,50,7,25,8592377,58.0,8
4,50,8,22,8588344,63.77,9
4,50,9,52,8589155,74.35,8
4,50,10,55,8589154,76.37,5
4,50,11,4,8577741,77.71,6
4,50,12,0,8592374,82.24,8
4,50,13,34,8592378,89.98,7
4,50,14,30,8589130,97.39,5
4,60,0,58,8592377,13.0,6
4,60,1,16,8592377,13.0,9
4,60,2,25,8588344,64.3,10
4,60,3,21,8577741,74.49,11
4,60,4,2,8577741,74.52,12
4,60,5,43,8589154,76.01,9
4,60,6,52,8589155,78.4,8
4,60,7,17,8592374,79.91,10
4,60,8,48,8592378,88.97,9
4,60,9,29,8589131,95.16,8
4,60,10,44,8589130,106.66,6
