time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,0,0,136.30569999999898,16,180.01522588729858,0.9689161935267637,3353.0,9
10,2,0,0,122.7591999999986,13,3.0503990650177,0.19505690815840543,4513.0,2
20,3,0,0,111.64889999999923,9,3.3203749656677246,0.19913735528666934,4534.0,2
30,4,0,0,337.59540000000106,9,3.771496057510376,0.197404866890961,2764.0,2
40,1,0,0,162.50870000000032,8,0.3426830768585205,0.1265670476729493,1.0,2
50,5,0,0,602.5430999999753,8,1.861504077911377,0.19450622174272483,297.0,2
60,2,0,0,133.1739987604294,9,3.4522321224212646,1.4732661507965693e-11,6442.0,2
