time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,9,0,2249.7092999999386,7,240.02794194221497,0.9918642460255152,60039.0,9
10,16,11,0,2570.676100000002,9,240.05905318260193,0.9901011709888388,53419.0,9
20,18,13,7,3153.903099999978,12,240.03209590911865,0.992418800810916,19437.0,9
30,18,18,2,6212.2711999999665,9,240.0308301448822,0.9962180972122292,2176.0,9
40,26,22,2,7280.019200000004,8,246.10873413085938,0.9976797908253207,2785.0,9
50,25,23,9,6402.679399999674,7,240.0576889514923,0.9964225084773483,2226.0,9
60,30,26,5,5974.031699999967,8,240.10683393478394,0.9979309057002976,2309.0,9
