bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,0,0,36,8588858,0.0,0
0,10,0,50,8588858,0.0,0
0,20,0,52,8588858,0.0,0
0,30,0,56,8588858,0.0,0
0,40,0,66,8588858,0.0,0
0,50,0,64,8588858,0.0,0
0,60,0,72,8588858,0.0,0
1,0,0,37,8589141,0.0,0
1,10,0,51,8589141,0.0,0
1,20,0,53,8589141,0.0,0
1,30,0,57,8589141,0.0,0
1,40,0,67,8589141,0.0,0
1,50,0,65,8589141,0.0,0
1,60,0,73,8589141,0.0,0
2,0,0,38,8592378,0.0,0
2,10,0,52,8592378,0.0,0
2,20,0,54,8592378,0.0,0
2,30,0,58,8592378,0.0,0
2,40,0,68,8592378,0.0,0
2,50,0,66,8592378,0.0,0
2,60,0,74,8592378,0.0,0
3,0,0,39,8587255,0.0,0
3,10,0,53,8587255,0.0,0
3,20,0,55,8587255,0.0,0
3,30,0,59,8587255,0.0,0
3,40,0,69,8587255,0.0,0
3,50,0,67,8587255,0.0,0
3,60,0,75,8587255,0.0,0
4,0,0,40,8589152,0.0,0
4,10,0,54,8589152,0.0,0
4,20,0,56,8589152,0.0,0
4,30,0,60,8589152,0.0,0
4,40,0,70,8589152,0.0,0
4,50,0,68,8589152,0.0,0
4,60,0,76,8589152,0.0,0
5,0,0,41,8587255,0.0,0
5,10,0,55,8587255,0.0,0
5,20,0,57,8587255,0.0,0
5,30,0,61,8587255,0.0,0
5,40,0,71,8587255,0.0,0
5,50,0,69,8587255,0.0,0
5,60,0,77,8587255,0.0,0
6,0,0,42,8589152,0.0,0
6,10,0,56,8589152,0.0,0
6,20,0,58,8589152,0.0,0
6,30,0,62,8589152,0.0,0
6,40,0,72,8589152,0.0,0
6,50,0,70,8589152,0.0,0
6,60,0,78,8589152,0.0,0
