time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,18,0,3891.5999999999985,0,18.608103036880493,0.999832331174838,1.0,9
10,25,25,0,5404.999999999997,0,18.03435492515564,inf,0.0,9
20,26,26,13,5621.199999999997,0,18.082335948944092,inf,0.0,9
30,28,28,5,6053.599999999997,0,18.0510311126709,inf,0.0,9
40,33,33,5,7134.599999999996,0,18.040271997451782,inf,0.0,9
50,32,32,13,6918.399999999996,0,18.07658100128174,inf,0.0,9
60,36,36,8,7783.199999999995,0,18.028459072113037,inf,0.0,9
