bus_id,decision_interval,step_sequence,logical_node,location,arrival_time,passenger_load
0,0,0,36,8504622,0.0,0
0,0,1,16,8589138,0.53,2
0,0,2,4,8589138,6.0,3
0,0,3,22,8587356,8.74,2
0,0,4,7,8577741,21.2,3
0,0,5,34,8577741,21.24,1
0,0,6,8,8587255,29.01,3
0,0,7,25,8587255,29.04,2
0,0,8,26,8589158,36.68,0
0,10,0,46,8587356,0.0,0
0,10,1,18,8587356,0.0,2
0,10,2,41,8577741,13.43,0
0,10,3,20,8577741,13.47,1
0,10,4,13,8588858,15.75,3
0,10,5,43,8587255,21.59,2
0,10,6,21,8587255,21.63,4
0,10,7,36,8589147,28.36,2
0,10,8,44,8589158,29.73,0
0,10,9,4,8589152,32.96,3
0,10,10,0,8589152,33.0,4
0,10,11,27,8592378,48.08,1
0,10,12,23,8592377,49.09,0
0,20,0,56,8588858,0.0,0
0,20,1,19,8588858,0.0,2
0,20,2,20,8588858,8.0,3
0,20,3,27,8587255,14.0,5
0,20,4,48,8587255,14.05,4
0,20,5,47,8589147,20.91,2
0,20,6,55,8589158,21.82,0
0,20,7,22,8589152,25.08,1
0,20,8,25,8589152,25.12,4
0,20,9,50,8592377,38.64,3
0,20,10,53,8592378,40.62,0
0,20,11,12,8592375,42.39,4
0,20,12,40,8589161,52.53,0
0,30,0,56,8589152,0.0,2
0,30,1,22,8589152,0.0,3
0,30,2,23,8589152,20.0,6
0,30,3,50,8592377,38.48,5
0,30,4,51,8592378,40.47,2
0,30,5,26,8592375,42.23,6
0,30,6,54,8589161,48.62,2
0,30,7,3,8588344,58.33,4
0,30,8,31,8589154,69.03,2
0,40,0,68,8592377,0.0,0
0,40,1,28,8592377,0.0,3
0,40,2,62,8592378,26.95,0
0,40,3,33,8592375,28.72,4
0,40,4,67,8589161,36.39,0
0,40,5,16,8589161,36.42,1
0,40,6,50,8588351,39.16,0
0,40,7,31,8588344,47.4,2
0,40,8,21,8588344,47.43,3
0,40,9,55,8589155,58.02,2
0,40,10,65,8589154,60.04,0
0,40,11,2,8577741,61.37,3
0,40,12,36,8589131,75.34,0
0,50,0,66,8588344,11.72,3
0,50,1,28,8588344,11.72,4
0,50,2,29,8588344,41.72,6
0,50,3,61,8589155,57.55,5
0,50,4,62,8589154,59.57,3
0,50,5,31,8577741,66.0,6
0,50,6,64,8589131,80.78,3
0,60,0,74,8589154,21.67,0
0,60,1,36,8577741,23.0,3
0,60,2,73,8589131,63.34,0
1,0,0,37,8577741,0.0,0
1,0,1,12,8589155,3.2,4
1,0,2,30,8592374,4.54,0
1,0,3,17,8592374,4.57,6
1,0,4,35,8577785,12.42,0
1,0,5,13,8588858,19.35,2
1,0,6,31,8589138,36.6,0
1,10,0,47,8592374,0.0,0
1,10,1,19,8592374,0.0,6
1,10,2,42,8577785,12.38,0
1,10,3,22,8588858,19.32,2
1,10,4,14,8587255,25.15,3
1,10,5,37,8589141,33.49,2
1,10,6,45,8589138,35.48,0
1,10,7,3,8589147,37.04,1
1,10,8,26,8588351,45.76,0
1,10,9,1,8587238,49.57,2
1,10,10,24,8589141,60.48,0
1,20,0,57,8588858,5.0,5
1,20,1,21,8588858,5.0,7
1,20,2,26,8587255,11.0,8
1,20,3,49,8589138,17.79,6
1,20,4,54,8589141,19.5,5
1,20,5,24,8589147,22.79,6
1,20,6,23,8587238,39.54,8
1,20,7,52,8588351,43.15,7
1,20,8,51,8589141,52.34,5
1,20,9,6,8589158,56.55,6
1,20,10,34,8589155,75.24,5
1,30,0,57,8589147,0.0,0
1,30,1,24,8589147,0.0,1
1,30,2,27,8587238,39.5,3
1,30,3,52,8588351,43.46,2
1,30,4,25,8589158,52.19,3
1,30,5,55,8589141,56.08,1
1,30,6,53,8589155,72.03,0
1,40,0,69,8587238,0.0,3
1,40,1,29,8587238,0.0,4
1,40,2,30,8587238,30.0,6
1,40,3,63,8588351,33.55,5
1,40,4,64,8589141,42.72,3
1,40,5,32,8589158,46.93,4
1,40,6,66,8589155,66.93,3
1,40,7,8,8577741,70.0,4
1,40,8,42,8589152,85.86,3
1,50,0,67,8589158,10.0,2
1,50,1,30,8589158,10.0,3
1,50,2,32,8577741,55.28,4
1,50,3,63,8589155,60.29,3
1,50,4,65,8589152,73.1,2
1,50,5,9,8588351,83.14,3
1,50,6,42,8592375,88.81,2
1,60,0,75,8577741,0.0,5
1,60,1,33,8577741,25.38,6
1,60,2,34,8577741,55.38,7
1,60,3,70,8589155,60.23,6
1,60,4,71,8589152,73.44,5
1,60,5,35,8588351,83.55,6
1,60,6,72,8592375,90.58,5
