time_step,new_reqs_presented,reqs_rejected,reqs_abandonned,obj_cost,in_transit_carried_over,solve_time_seconds,mip_gap,node_count,solve_status
0,18,11,0,2573.2614999999955,5,18.004626989364624,0.9941051273635804,729.0,9
10,18,12,0,2914.2400999999427,9,18.003217220306396,0.9943430011627586,1431.0,9
20,19,17,7,3815.9574999999545,6,18.004796028137207,0.9965707461352479,227.0,9
30,22,21,2,4617.406499999997,6,18.015104055404663,0.9963330074255238,167.0,9
40,28,24,3,5281.247099999996,5,18.003499031066895,0.9968243244272579,1.0,9
50,28,27,8,5902.444799999996,4,18.01188898086548,0.9965856256874733,7.0,9
60,33,33,6,7215.786799999994,2,18.00950813293457,0.9987478912209573,1.0,9
